Year,Month,AIRT,U10,V10,W10,EVP,PCP,EMP,QSHORT,QLONG,QLAT,QSEN,QNET,SSH,SST,SSS,SSC,SLD
1999,12,299.44482421875,-5.47670555114746,-5.47670555114746,6.79430246353149,-0.00658820569515228,0.00226211547851562,-0.00885032117366791,15430656,-4974048,-16476336,-1222512,-7242240,0.486465040594339,28.071749009192,33.7382121942937,1539.61356796881,55
2000,1,299.349609375,-4.61702251434326,-4.61702251434326,6.34001684188843,-0.00492437928915024,0.00137805938720703,-0.00630243867635727,18392064,-5925200,-12314992,-749216,-597344,0.569780571386218,27.5334025025368,33.2285530865192,1537.84458137534,73
2000,2,299.248779296875,-3.35918140411377,-3.35918140411377,4.65055894851685,-0.00412631407380104,0.00164031982421875,-0.00576663389801979,19905024,-5648592,-10319008,-666160,3271264,0.488906521350145,27.5663624927402,32.8974272590131,1537.54111390511,57
2000,3,299.920166015625,-2.84766483306885,-2.84766483306885,4.29033803939819,-0.00409268960356712,0.00726127624511719,-0.0113539658486843,20604616,-5805918,-10235200,-913616,3649882,0.479750968515873,28.361064478755,32.8943754080683,1539.28837132668,50
2000,4,301.09716796875,0.344593048095703,0.344593048095703,2.48387241363525,-0.0032837800681591,0.000980377197265625,-0.00426415726542473,22192640,-5631790,-8211696,-650713,7698441,0.537736136466265,29.8508560359478,32.7478865627199,1542.29850033578,14
2000,5,301.105224609375,4.6244945526123,4.6244945526123,7.0567479133606,-0.00459045171737671,0.008575439453125,-0.0131658911705017,17921536,-3638108,-11480112,-1028732,1774584,0.569170201197267,29.5952330008149,32.5724051333964,1541.56601511442,30
2000,6,300.827880859375,5.82147789001465,5.82147789001465,8.78206157684326,-0.00517019256949425,0.00726699829101562,-0.0124371908605099,17171456,-3448534,-12928960,-1047611,-253649,0.534989470615983,28.7170323729515,32.5479903258383,1539.66808230394,41
2000,7,300.82568359375,5.96677684783936,5.96677684783936,8.55034637451172,-0.00521310791373253,0.00529098510742188,-0.0105040930211544,18911232,-3844358,-13038432,-676726,1351716,0.525833917781711,28.5324564278126,32.7921384014189,1539.54498893285,47
2000,8,300.29931640625,6.65974998474121,6.65974998474121,9.1319751739502,-0.00581777840852737,0.0111465454101562,-0.0169643238186836,16172544,-3527901,-14549136,-1361044,-3265537,0.498062074184418,28.4833826646209,32.8821680042893,1539.54043954082,46
2000,9,300.24951171875,3.7755241394043,3.7755241394043,6.6892991065979,-0.00443102791905403,0.008697509765625,-0.013128537684679,18636014,-3827404,-11081536,-1006102,2720972,0.538651691749692,28.3859675824642,32.9340494703501,1539.38751052055,46
2000,10,299.920166015625,4.16354942321777,4.16354942321777,5.78729677200317,-0.00463671982288361,0.0154647827148438,-0.0201015025377274,14187008,-4046224,-11595616,-1327322,-2782154,0.464491713792086,28.3742484748363,32.0825830567628,1538.39813683152,41
2000,11,300.2099609375,-4.61167144775391,-4.61167144775391,5.90237379074097,-0.00468390434980392,0.0034637451171875,-0.00814764946699142,17292800,-4806208,-11713472,-737488,35632,0.491958372294903,28.4299142360687,32.558671804145,1539.05815358047,40
2000,12,299.915283203125,-4.71416473388672,-4.71416473388672,6.5114803314209,-0.00570661202073097,0.00318145751953125,-0.00888806954026222,15166976,-4673600,-14271200,-1070064,-4847888,0.50721762701869,27.8937650620937,32.8394420910627,1538.2014342549,51
2001,1,299.194580078125,-4.26940727233887,-4.26940727233887,6.10815048217773,-0.00567604228854179,0.00323486328125,-0.00891090556979179,16004096,-4963827,-14194528,-1252608,-4406867,0.567033905535936,27.4623554125428,32.6487014070153,1537.02580050432,60
2001,2,298.780029296875,-1.93882846832275,-1.93882846832275,3.85141324996948,-0.00420080125331879,0.000215530395507812,-0.0044163316488266,21569536,-7139131,-10506080,-730608,3193717,0.501113925129175,27.1913510486484,31.6354868933558,1535.26250664938,55
2001,3,299.689697265625,-0.357120513916016,-0.357120513916016,3.73763823509216,-0.00346408784389496,0.00020599365234375,-0.00367008149623871,23332004,-6269903,-8663920,-507600,7890581,0.484939115121961,27.7736442089081,31.6171757876873,1536.54764433904,50
2001,4,301.84130859375,-1.18169975280762,-1.18169975280762,2.73323559761047,-0.00364432856440544,0.000680923461914062,-0.0043252520263195,23420928,-5254033,-9113808,-567967,8485120,0.510879848152399,29.8867458030581,31.1731314752251,1540.60700279322,9
2001,5,301.554443359375,4.88073921203613,4.88073921203613,7.17376518249512,-0.00574388355016708,0.00914764404296875,-0.0148915275931358,18291712,-3813580,-14364352,-1371275,-1257495,0.538346506655216,30.2705465778708,32.0947904605418,1542.43712569048,20
2001,6,301.2109375,6.19442462921143,6.19442462921143,9.79986190795898,-0.00626028329133987,0.00729560852050781,-0.0135558918118477,19152896,-3717194,-15655520,-1072495,-1292313,0.502639850601554,29.0568864941597,32.9660939052701,1540.86922138885,39
2001,7,300.738037109375,5.95818138122559,5.95818138122559,8.19227123260498,-0.00503942742943764,0.00943565368652344,-0.0144750811159611,18025472,-3581055,-12602144,-981893,860380,0.542619097977877,28.5925168544054,33.0271309241652,1539.94085475132,51
2001,8,300.70263671875,7.39825820922852,7.39825820922852,9.43954563140869,-0.0057678148150444,0.0104236602783203,-0.0161914750933647,16992256,-3494411,-14424032,-1237646,-2163833,0.525528732687235,28.5500350892544,32.7127902768552,1539.49332229253,43
2001,9,300.481201171875,4.21004772186279,4.21004772186279,5.98431205749512,-0.00432323664426804,0.0098114013671875,-0.0141346380114555,18187772,-3930652,-10811440,-1140482,2305198,0.50935392268002,28.7946714609861,32.40150148049,1539.66997050446,33
2001,10,300.1689453125,0.312153816223145,0.312153816223145,4.66171360015869,-0.00376472622156143,0.0113067626953125,-0.0150714889168739,15692800,-3864599,-9414880,-1158363,1254958,0.477614672854543,28.7404705882072,32.0459608454257,1539.1516727357,38
2001,11,300.1376953125,-5.0773458480835,-5.0773458480835,6.42318248748779,-0.00656637921929359,0.00974655151367188,-0.0163129307329655,15834112,-4853184,-16420960,-1571280,-7011312,0.489516891539097,28.5683461949229,32.7112643513829,1539.53126257873,40
2001,12,299.44873046875,-4.58182239532471,-4.58182239532471,6.11309719085693,-0.00498079881072044,0.00305557250976562,-0.00803637132048607,15934464,-4999809,-12456848,-951824,-2474017,0.56031983345747,27.7948850914836,32.5189977418631,1537.61874926752,57
2002,1,299.2177734375,-5.11016082763672,-5.11016082763672,6.22515964508057,-0.00496113672852516,0.000970840454101562,-0.00593197718262672,17630208,-5422784,-12406384,-678560,-877520,0.511795403435826,27.3715323284268,32.8760643023998,1537.08135034439,56
2002,2,299.3115234375,-3.51692390441895,-3.51692390441895,5.62955951690674,-0.00426375493407249,7.2479248046875e-05,-0.00433623418211937,21474304,-6698527,-10662480,-562832,3550465,0.451673939824104,27.2763145789504,32.985930936411,1536.99288273326,56
2002,3,299.981201171875,-2.1672534942627,-2.1672534942627,3.69306540489197,-0.0034952200949192,0.000116348266601562,-0.00361156836152077,23990956,-6604111,-8740912,-576400,8069533,0.502639850601554,28.1676992028952,32.3282570578158,1538.22440583491,52
2002,4,301.53564453125,-2.03643417358398,-2.03643417358398,2.73337388038635,-0.00360454246401787,0.00134086608886719,-0.00494540855288506,23013888,-5253131,-9013744,-698014,8048999,0.46632282435894,30.2244025915861,32.2992644738406,1542.57079551121,13
2002,5,301.764892578125,4.61552810668945,4.61552810668945,7.33075428009033,-0.00503745302557945,0.00551033020019531,-0.0105477832257748,19350528,-3851652,-12597840,-816798,2084238,0.536210210993886,29.9145786836743,32.3725088965148,1542.01001258388,26
2002,6,301.4033203125,5.38102340698242,5.38102340698242,8.35398578643799,-0.00578511878848076,0.00737762451171875,-0.0131627433001995,18677248,-3776782,-14468048,-1180905,-748487,0.514542069286108,28.9440900832415,32.6792199164629,1540.30438760408,50
2002,7,301.18359375,7.18261337280273,7.18261337280273,9.39218902587891,-0.00532946735620499,0.00515365600585938,-0.0104831233620644,18774528,-3576404,-13327872,-742080,1128172,0.593890193849802,28.9338358640671,33.2483901176602,1540.92500520132,58
2002,8,300.638916015625,6.91655254364014,6.91655254364014,9.3800687789917,-0.00545781850814819,0.00787734985351562,-0.0133351683616638,17780224,-3521478,-13648352,-908533,-298139,0.566728720441461,28.3940244689584,32.840968016535,1539.2996337423,63
2002,9,300.426513671875,5.96283531188965,5.96283531188965,7.50842666625977,-0.00472409278154373,0.00541305541992188,-0.0101371482014656,18495302,-3941311,-11814192,-1100063,1639736,0.508438367396593,28.5317239835858,33.0683309119195,1539.85592592058,47
2002,10,300.31201171875,-0.144397735595703,-0.144397735595703,2.66244721412659,-0.00304998084902763,0.0061187744140625,-0.00916875526309013,18514944,-4382545,-7627680,-937046,5567673,0.458388011902571,29.1110873669386,32.6303903013468,1540.60621387187,27
2002,11,300.078125,-1.73176002502441,-1.73176002502441,5.42725896835327,-0.00448260456323624,0.0103187561035156,-0.0148013606667519,14401024,-3869456,-11211152,-1209824,-1889408,0.471816156059504,28.8591265529394,32.7463606372476,1540.19795866223,37
2002,12,299.845458984375,-4.46830177307129,-4.46830177307129,5.99404144287109,-0.00523886829614639,0.00367927551269531,-0.00891814380884171,15735808,-4980032,-13101152,-1085600,-3430976,0.518509475514293,28.3683889210224,32.6487014070153,1539.02611810498,46
2003,1,299.25146484375,-4.01503753662109,-4.01503753662109,6.01608276367188,-0.00609422475099564,0.000957489013671875,-0.00705171376466751,17823744,-5818656,-15240960,-1102800,-4338672,0.523087251931429,27.9025543928146,32.3938718531281,1537.71497946299,56
2003,2,299.665771484375,-3.96965312957764,-3.96965312957764,5.77318096160889,-0.00495179370045662,0.000247955322265625,-0.00519974902272224,20380672,-6256524,-12382992,-741872,999284,0.576189458370209,28.0651570111513,32.4167607352138,1538.09947803247,60
2003,3,299.921875,-3.16261196136475,-3.16261196136475,4.53835010528564,-0.00392791256308556,0.000545501708984375,-0.00447341427206993,22737068,-5813832,-9822560,-675264,6425412,0.48860133625567,28.1947996392846,33.0835901666433,1539.13997634182,42
2003,4,301.360595703125,-0.546517372131348,-0.546517372131348,1.92880725860596,-0.00332197919487953,0.0003204345703125,-0.00364241376519203,24689152,-6568943,-8307536,-600310,9212363,0.48860133625567,30.1123386248946,31.7743461113423,1541.75081453047,9
2003,5,301.6875,3.52709674835205,3.52709674835205,7.92489433288574,-0.00476258620619774,0.00713729858398438,-0.0118998847901821,19893760,-3867065,-11910368,-635198,3481129,0.490737631917,29.7124240770936,32.3984496295452,1541.61656857073,13
2003,6,301.1826171875,5.89523983001709,5.89523983001709,9.41628837585449,-0.00500840321183205,0.00603103637695312,-0.0110394395887852,19029504,-3454602,-12524752,-558624,2491526,0.610370188951492,29.030518501997,33.0469679553062,1540.90420797436,49
2003,7,300.404296875,5.63575744628906,5.63575744628906,8.40355491638184,-0.0049884058535099,0.0130214691162109,-0.0180098749697208,14810112,-3114556,-12475104,-1119153,-1898701,0.590838342905045,28.5302590951324,32.7356791589409,1539.47635257549,57
2003,8,300.528564453125,6.63718318939209,6.63718318939209,8.98239326477051,-0.0047210119664669,0.0113334655761719,-0.0160544775426388,17162240,-3383045,-11807216,-853668,1118311,0.477919857949018,28.6577043905854,33.521530777216,1540.64093751688,38
2003,9,300.375732421875,4.95153999328613,4.95153999328613,6.54480791091919,-0.0039229653775692,0.00631332397460938,-0.0102362893521786,18697172,-3661775,-9810304,-749214,4475879,0.491958372294903,28.871578104794,33.3735160063952,1540.93307952065,39
2003,10,300.358642578125,1.77069282531738,1.77069282531738,4.69303560256958,-0.0036621131002903,0.00893974304199219,-0.0126018561422825,15762432,-3896464,-9158128,-896612,1811228,0.501419110223651,29.2334055528045,33.1766716204584,1541.48220439648,38
2003,11,300.659423828125,-5.1087703704834,-5.1087703704834,6.00400257110596,-0.00522342324256897,0.00251960754394531,-0.00774303078651428,17884160,-4980336,-13062512,-1010672,-1169360,0.53163243457675,29.1762749031186,33.0530716571957,1541.22154563801,48
2003,12,300.011962890625,-5.56677150726318,-5.56677150726318,6.60978603363037,-0.00590264797210693,0.00513267517089844,-0.0110353231430054,16018432,-5204720,-14761232,-898320,-4845840,0.554521316662431,28.3039338290691,33.3536789752543,1539.68439763748,58
2004,1,299.365234375,-4.49555778503418,-4.49555778503418,6.26872730255127,-0.00541268289089203,0.000714302062988281,-0.00612698495388031,18278400,-5704767,-13535520,-971808,-1933695,0.532547989860177,27.8307748585939,32.9432050231844,1538.18012609764,51
2004,2,298.585693359375,-3.5821418762207,-3.5821418762207,5.39491939544678,-0.0048629455268383,0.000452041625976562,-0.00531498715281487,20453888,-6430810,-12161696,-803984,1057398,0.512405773624778,27.2865687981248,32.3953977786005,1536.3429415748,54
2004,3,299.693115234375,-1.88098526000977,-1.88098526000977,3.33270978927612,-0.00294653326272964,0.000631332397460938,-0.00357786566019058,22636190,-6057923,-7369072,-499248,8709947,0.490737631917,27.9501632675529,32.5754569843411,1538.02619922274,54
2004,4,301.880126953125,-1.01192378997803,-1.01192378997803,2.94811964035034,-0.00375930219888687,0.00102043151855469,-0.00477973371744156,23118848,-5475371,-9401424,-609423,7632630,0.497756889089942,30.39213231951,33.0576494336128,1543.76552736267,8
2004,5,300.868408203125,3.96865463256836,3.96865463256836,7.16150856018066,-0.00515272468328476,0.0140609741210938,-0.0192136988043785,15945728,-3394961,-12885776,-1318222,-1653231,0.518814660608768,29.5710623413324,33.0240790732205,1542.0231891517,28
2004,6,300.893310546875,7.4033842086792,7.4033842086792,9.56740093231201,-0.00561327114701271,0.0108375549316406,-0.0164508260786533,16826880,-3462230,-14037040,-804165,-1476555,0.574968717992306,28.4658040031791,33.0820642411709,1539.72857814571,47
2004,7,300.47412109375,5.23325443267822,5.23325443267822,8.32170009613037,-0.00478657335042953,0.0078582763671875,-0.012644849717617,18312192,-3547264,-11971056,-869091,1924781,0.611896114423871,28.3595995903015,33.2560197450221,1539.69488140083,47
2004,8,300.7880859375,6.73449039459229,6.73449039459229,9.13240051269531,-0.00513789057731628,0.00923347473144531,-0.0143713653087616,17079296,-3345281,-12849328,-693577,191110,0.632343515753746,28.202124081552,33.3140049129725,1539.41730543731,58
2004,9,300.17041015625,2.19598007202148,2.19598007202148,6.19878530502319,-0.00415569171309471,0.0081024169921875,-0.0122581087052822,16808362,-3617348,-10392240,-921872,1876902,0.541398357599974,28.6437879502773,32.961516128853,1539.97741976065,47
2004,10,300.279296875,-1.61887550354004,-1.61887550354004,5.62469863891602,-0.00397689267992973,0.00615501403808594,-0.0101319067180157,17932288,-4179088,-9945600,-841827,2965773,0.494705038145185,28.7053132653236,32.9798272345215,1540.13085059659,48
2004,11,300.115478515625,-4.70091915130615,-4.70091915130615,5.7443151473999,-0.00381619483232498,0.00292396545410156,-0.00674016028642654,17339904,-4438608,-9544272,-660240,2696784,0.535599840804935,28.6415906175971,32.7372050844133,1539.71904303942,43
2004,12,299.873046875,-4.9822359085083,-4.9822359085083,6.19177436828613,-0.00609998404979706,0.000576972961425781,-0.00667695701122284,17371136,-5670928,-15255120,-837280,-4392192,0.571611681953073,27.8974272832274,33.0957975704223,1538.5006900653,55
2005,1,299.19921875,-4.39317035675049,-4.39317035675049,6.15447902679443,-0.00535883754491806,0.00048828125,-0.00584711879491806,17548800,-5582002,-13402352,-873872,-2309426,0.513931699097157,27.3803216591477,33.4040345158428,1537.70270383471,63
2005,2,299.2470703125,-2.50406455993652,-2.50406455993652,4.65784072875977,-0.00420005619525909,2.86102294921875e-05,-0.00422866642475128,22156288,-7502844,-10503696,-743040,3406708,0.564897609874606,27.4103518724442,32.1497237775475,1536.34135067681,63
2005,3,300.198974609375,-3.00142669677734,-3.00142669677734,3.85643005371094,-0.00324313342571259,0.000448226928710938,-0.00369136035442352,22918504,-5834869,-8110096,-533440,8440099,0.542313912883401,28.3061311617494,31.9086275529116,1538.0524635032,60
2005,4,301.529052734375,-1.6804141998291,-1.6804141998291,3.05080103874207,-0.00325208529829979,0.00313186645507812,-0.00638395175337791,21479936,-4437033,-8132720,-647668,8262515,0.501419110223651,30.0259102061391,31.7987609189004,1541.59853533614,15
2005,5,301.71923828125,3.1752758026123,3.1752758026123,4.89092874526978,-0.00477296486496925,0.00599861145019531,-0.0107715763151646,17949184,-4032992,-11935728,-1127262,853202,0.513626514002681,30.3804132118821,31.6125980112702,1542.12422794386,23
2005,6,301.48779296875,6.47193050384521,6.47193050384521,8.8366060256958,-0.00574496388435364,0.0119361877441406,-0.0176811516284943,14807552,-3208761,-14367904,-1031405,-3800518,0.497451703995466,29.6838587522507,32.2489089332521,1541.38867000734,36
2005,7,300.968505859375,6.02776145935059,6.02776145935059,9.40305137634277,-0.00605634972453117,0.00897789001464844,-0.0150342397391796,17066496,-3487118,-15145872,-1124210,-2690704,0.596636859700084,28.7595141381025,32.8562272712588,1540.10790267063,50
2005,8,300.766845703125,5.88752174377441,5.88752174377441,8.03482627868652,-0.0046209953725338,0.00574493408203125,-0.010365929454565,18724864,-3608319,-11556480,-647304,2912761,0.573747977614403,28.6262092888355,33.0896938685328,1540.0844301594,47
2005,9,300.5732421875,5.10322856903076,5.10322856903076,7.72828340530396,-0.00527110323309898,0.0131111145019531,-0.0183822177350521,16244938,-3709628,-13181696,-1268676,-1915062,0.525833917781711,28.6569719463587,32.961516128853,1540.00588210299,44
2005,10,300.0400390625,-0.675876617431641,-0.675876617431641,4.40543508529663,-0.00349259003996849,0.0100688934326172,-0.0135614834725857,16613888,-3832995,-8734544,-983372,3062977,0.540787987411022,29.1103549227118,32.583086611703,1540.55132402469,33
2005,11,300.108154296875,-3.6280345916748,-3.6280345916748,5.78816318511963,-0.00467105582356453,0.00835800170898438,-0.0130290575325489,15190528,-4253184,-11680784,-1190976,-1934416,0.533463545143604,28.9133274257183,32.8211309853941,1540.39864866345,41
2005,12,299.547607421875,-4.28943729400635,-4.28943729400635,6.70050191879272,-0.00477650389075279,0.00973129272460938,-0.0145077966153622,13582336,-4178768,-11945200,-1189840,-3731472,0.563982054591179,28.2167729660869,33.4727011620998,1539.62931187373,52
2006,1,299.445556640625,-3.96652603149414,-3.96652603149414,5.80373048782349,-0.00552061572670937,0.000841140747070312,-0.00636175647377968,17610752,-5589244,-13805632,-895168,-2679292,0.632953885942698,27.7560655474663,33.4879604168236,1538.63419761274,69
2006,2,299.804931640625,-3.64852809906006,-3.64852809906006,5.24846363067627,-0.00425000116229057,9.918212890625e-05,-0.00434918329119682,21529600,-6143223,-10628800,-468480,4289097,0.589617602527142,27.7677846550941,32.7265236061066,1537.79445682738,66
2006,3,300.067138671875,-1.00219440460205,-1.00219440460205,3.16828012466431,-0.00350568071007729,0.00012969970703125,-0.00363538041710854,22790672,-6349916,-8766032,-581840,7092884,0.526139102876186,28.1889400854707,31.9025238510221,1537.78874125366,24
2006,4,300.99560546875,-0.0404787063598633,-0.0404787063598633,3.80003881454468,-0.00415541976690292,0.0111885070800781,-0.015343926846981,20631552,-5104729,-10392160,-930477,4204186,0.470595415681601,29.5498214587569,32.0947904605418,1540.93353173288,25
2006,5,300.9609375,4.15537643432617,4.15537643432617,6.11748027801514,-0.00442064926028252,0.00761032104492188,-0.0120309703052044,19188224,-3922081,-11054992,-1080480,3130671,0.463270973414183,29.2890713140368,32.4991607107222,1540.83692757375,31
2006,6,301.03857421875,5.73360061645508,5.73360061645508,7.91822528839111,-0.00501469895243645,0.00995826721191406,-0.0149729661643505,16172032,-3326708,-12540912,-842182,-537770,0.581377604976296,28.874507881701,32.7906124759465,1540.28094144358,45
2006,7,301.2568359375,7.31301784515381,7.31301784515381,9.57571411132812,-0.00562302768230438,0.00578498840332031,-0.0114080160856247,18908160,-3566580,-14062448,-695357,583775,0.552079835906625,29.0554216057062,33.1904049497098,1541.11920380457,42
2006,8,300.778076171875,7.61177062988281,7.61177062988281,9.87818813323975,-0.00526771321892738,0.00663375854492188,-0.0119014717638493,19049984,-3593031,-13173328,-548064,1735561,0.597247229889035,28.7814874649048,33.5352641064674,1540.92270995002,59
2006,9,299.985107421875,5.44136047363281,5.44136047363281,7.34457683563232,-0.00440517067909241,0.0116348266601562,-0.0160399973392487,16301214,-3439437,-11015984,-1126601,719192,0.535294655710459,28.4929044395685,33.0027161166072,1539.69753651524,49
2006,10,300.374267578125,0.0316009521484375,0.0316009521484375,4.99487590789795,-0.00384246185421944,0.00459861755371094,-0.00844107940793037,17680896,-4209065,-9610096,-1035787,2825948,0.470900600776076,28.7280190363526,33.1110568251461,1540.32811775057,44
2006,11,300.7431640625,-4.40334987640381,-4.40334987640381,5.12280941009521,-0.00497505068778992,0.00201416015625,-0.00698921084403992,17465856,-4961472,-12442096,-1004976,-942688,0.473647266626358,29.206305116415,33.1843012478203,1541.43330259487,36
