Year,Month,AIRT,U10,V10,W10,EVP,PCP,EMP,QSHORT,QLONG,QLAT,QSEN,QNET,SSH,SST,SSS,SSC,SLD
2006,12,299.894287109375,-4.69334316253662,-4.69334316253662,6.7412748336792,-0.00690717250108719,0.00117874145507812,-0.00808591395616531,16927744,-5814944,-17273200,-1056176,-7216576,0.491653187200427,28.2995391637087,33.2026123534888,1539.50358026744,48
2007,1,298.988525390625,-4.36686897277832,-4.36686897277832,6.8960165977478,-0.00609210878610611,0.000120162963867188,-0.0062122717499733,18319360,-5897634,-15236096,-985696,-3800066,0.474868007004261,27.0968657433987,33.0088198184967,1536.61476150731,61
2007,2,299.21923828125,-3.44240856170654,-3.44240856170654,5.21873140335083,-0.00484398007392883,5.62667846679688e-05,-0.0049002468585968,21317632,-6400751,-12113856,-613408,2189617,0.472426526248455,27.2279732599854,32.5205236673355,1536.35358284001,55
2007,3,299.037353515625,-1.74560260772705,-1.74560260772705,3.67480874061584,-0.00370084866881371,9.5367431640625e-06,-0.00371038541197777,24336260,-7358165,-9255440,-622304,7100351,0.466017639264464,27.5106967315078,32.4182866606861,1536.87168525643,48
2007,4,301.409912109375,-1.86446952819824,-1.86446952819824,2.78052616119385,-0.00313553586602211,0.002044677734375,-0.00518021360039711,21809152,-4765784,-7840688,-559028,8643652,0.494094667956233,29.6128116622567,32.6044495683163,1541.63898881531,5
2007,5,301.48779296875,5.4286470413208,5.4286470413208,7.22961235046387,-0.00522272288799286,0.00950241088867188,-0.0147251337766647,18368512,-3663510,-13060752,-1004827,639423,0.531327249482274,29.739524513483,32.8547013457865,1542.18593300556,33
2007,6,301.16650390625,4.70992183685303,4.70992183685303,7.85799264907837,-0.005940280854702,0.0120086669921875,-0.0179489478468895,17658368,-3701682,-14855456,-1473647,-2372417,0.574968717992306,29.6201361045241,33.1537827383727,1542.27212788007,34
2007,7,300.676513671875,4.92095947265625,4.92095947265625,8.44249248504639,-0.00500715896487236,0.00923347473144531,-0.0142406336963177,17315328,-3424147,-12522400,-873490,495291,0.515762809664011,28.8796349912882,33.2331308629364,1540.79172607361,45
2007,8,300.512451171875,6.57641506195068,6.57641506195068,8.83416557312012,-0.00496234744787216,0.00776481628417969,-0.0127271637320518,16689664,-3376500,-12409680,-753075,150409,0.578020568937063,28.5895870774984,33.4345530252904,1540.39555909785,60
2007,9,300.2958984375,5.56980895996094,5.56980895996094,7.86689329147339,-0.00470786914229393,0.0110664367675781,-0.0157743059098721,15769404,-3386855,-11773472,-1092897,-483820,0.536515396088362,28.5309915393591,33.1095308996737,1539.90096882123,51
2007,10,300.00048828125,0.897459983825684,0.897459983825684,5.55216884613037,-0.00398335233330727,0.0086212158203125,-0.0126045681536198,15751168,-3887111,-9961392,-1086462,816203,0.469374675303698,28.5236670970917,33.2239753101021,1540.01465032521,46
2007,11,299.807861328125,-2.88432788848877,-2.88432788848877,5.32942247390747,-0.00447846204042435,0.0135269165039062,-0.0180053785443306,16253952,-4542768,-11199856,-1085504,-574176,0.422681355848908,28.1515854299068,33.6848048027605,1539.72761208528,33
2007,12,299.52197265625,-4.69201755523682,-4.69201755523682,6.06462383270264,-0.00521733984351158,0.00499057769775391,-0.0102079175412655,16249344,-5382672,-13047056,-831072,-3011456,0.546586504206061,27.8161259740591,33.4345530252904,1538.70622652321,41
2008,1,299.3349609375,-3.99328517913818,-3.99328517913818,5.36364078521729,-0.0042404979467392,0.00215911865234375,-0.00639961659908295,17768448,-5432870,-10604992,-711680,1018906,0.583513900637627,27.5788140445948,33.1507308874279,1537.85712882673,66
2008,2,299.3662109375,-3.99533367156982,-3.99533367156982,5.5290265083313,-0.0043480359017849,0.000524520874023438,-0.00487255677580833,20356608,-5663648,-10872848,-635952,3184160,0.477004302665591,27.4396496415138,32.9691457562149,1537.33988266007,38
2008,3,300.0693359375,-2.58347225189209,-2.58347225189209,4.1372447013855,-0.00340906158089638,0.00320816040039062,-0.006617221981287,21117342,-5290259,-8525632,-599840,6701611,0.516373179852962,28.2431409582496,31.797234993428,1537.78843432655,39
2008,4,301.05126953125,-0.264375686645508,-0.264375686645508,3.68728852272034,-0.00373129919171333,0.00526618957519531,-0.00899748876690865,21141504,-4998931,-9331792,-787668,6023113,0.502639850601554,29.5146641358733,32.6425977051258,1541.47536971224,13
2008,5,301.230712890625,6.69284725189209,6.69284725189209,8.44213771820068,-0.00474229454994202,0.00503349304199219,-0.0097757875919342,19739136,-3623761,-11859824,-580975,3674576,0.624408703297377,29.0034180656075,33.0027161166072,1540.79639537951,40
2008,6,300.97705078125,6.56132793426514,6.56132793426514,8.94812202453613,-0.00593987479805946,0.0087127685546875,-0.014652643352747,17941504,-3647168,-14854000,-1018240,-1577904,0.61769463121891,29.09277626127,33.1125827506185,1541.11099894196,54
2008,7,300.70263671875,5.99546813964844,5.99546813964844,8.71900939941406,-0.00564906373620033,0.0104446411132812,-0.0160937048494816,16323072,-3524880,-14127952,-1168410,-2498170,0.584429455921054,28.9360331967473,33.162938291207,1540.83320260862,55
2008,8,300.273193359375,5.20808506011963,5.20808506011963,7.94605922698975,-0.00494927912950516,0.00857162475585938,-0.0135209038853645,17458176,-3537560,-12376736,-963895,579985,0.57679982855916,28.4189275726676,33.3338419441134,1539.9119838073,60
2008,9,300.5791015625,5.58943176269531,5.58943176269531,7.33999109268188,-0.00486655905842781,0.00800704956054688,-0.0128736086189747,18395452,-3955364,-12170112,-978889,1291087,0.578630939126015,28.7287514805794,33.2270271610469,1540.46081145423,48
2008,10,300.666015625,0.417861938476562,0.417861938476562,3.79006028175354,-0.00382091850042343,0.00747299194335938,-0.0112939104437828,17848320,-4494832,-9555312,-967610,2830566,0.570085756480694,29.4113894999027,32.7906124759465,1541.42404216027,31
2008,11,300.33056640625,-4.06848621368408,-4.06848621368408,5.87509441375732,-0.00451911613345146,0.00820541381835938,-0.0127245299518108,15686144,-4140432,-11301232,-1023120,-778640,0.515762809664011,28.874507881701,33.1980345770717,1540.74108977467,42
2008,12,299.876708984375,-5.04676628112793,-5.04676628112793,6.24363136291504,-0.00656309723854065,0.000652313232421875,-0.00721541047096252,16707072,-5562480,-16414000,-902592,-6172000,0.566118350252509,28.2255622968078,33.4116641432047,1539.57926185059,55
2009,1,299.203857421875,-4.72754192352295,-4.72754192352295,6.15631198883057,-0.00659780204296112,0.000185966491699219,-0.00678376853466034,17689088,-5755120,-16499872,-723264,-5289168,0.534989470615983,27.3327127844095,33.4421826526523,1537.63962019212,60
2009,2,299.0205078125,-1.90724468231201,-1.90724468231201,4.05015993118286,-0.00409740582108498,5.7220458984375e-06,-0.00410312786698341,21541888,-7051468,-10246128,-656320,3587972,0.521256141364574,27.5004425123334,33.2956938073039,1537.84756381043,56
2009,3,300.345703125,-1.46101093292236,-1.46101093292236,2.62192869186401,-0.00314051285386086,0.000452041625976562,-0.00359255447983742,23117532,-6237720,-7853584,-629184,8397044,0.528885768726468,28.8532669991255,32.2168644983321,1539.58765957029,62
2009,4,301.39453125,0.406302452087402,0.406302452087402,5.21489524841309,-0.00450160726904869,0.00521659851074219,-0.00971820577979088,20509184,-4435269,-11257600,-883248,3933067,0.52949613891542,29.6487014293671,31.6248054150492,1540.61391950981,20
2009,5,301.629150390625,4.07033824920654,4.07033824920654,5.78716516494751,-0.00514556095004082,0.00923347473144531,-0.0143790356814861,18104320,-4162114,-12868096,-1253139,-179029,0.602435376495123,30.1343119516969,32.0535904727876,1542.10918138603,20
2009,6,300.93505859375,7.44466495513916,7.44466495513916,9.77664089202881,-0.00570712611079216,0.0131206512451172,-0.0188277773559093,15612416,-3239545,-14272528,-1030643,-2930300,0.535599840804935,29.0517593845725,32.5342569965869,1540.37119985626,41
2009,7,301.090087890625,6.71582794189453,6.71582794189453,9.73519420623779,-0.0054609626531601,0.00638198852539062,-0.0118429511785507,17008640,-3256445,-13658256,-617355,-523416,0.549943540245295,28.758049249649,32.7951902523637,1540.03578189302,43
2009,8,300.92724609375,5.30611133575439,5.30611133575439,7.848060131073,-0.00521089509129524,0.0062103271484375,-0.0114212222397327,18411520,-3602985,-13031264,-853147,924124,0.548722799867392,28.9755851849914,32.6776939909905,1540.37010501915,45
2009,9,300.631591796875,5.80886268615723,5.80886268615723,7.90984869003296,-0.00507261604070663,0.007598876953125,-0.0126714929938316,18237706,-3758359,-12685328,-1084644,709375,0.56031983345747,28.9462874159217,32.3786125984043,1539.96991861394,40
2009,10,300.9072265625,1.55600929260254,1.55600929260254,4.62507677078247,-0.00369566679000854,0.00378036499023438,-0.00747603178024292,17853440,-4232663,-9242320,-640506,3737951,0.514847254380584,29.1770073473454,32.6242865994573,1540.73974994968,45
2009,11,300.781982421875,-4.53862190246582,-4.53862190246582,5.28546380996704,-0.0048118494451046,0.00391006469726562,-0.00872191414237022,17382400,-4772736,-12033408,-878320,-302064,0.540177617222071,29.1264686957002,32.6822717674077,1540.69748868545,38
2009,12,299.978515625,-4.88638877868652,-4.88638877868652,5.88072443008423,-0.00506814196705818,0.0034942626953125,-0.00856240466237068,15109120,-4854640,-12674560,-941328,-3361408,0.490432446822524,28.3171178251505,33.4025085903704,1539.76846258136,45
2010,1,299.681640625,-3.6970911026001,-3.6970911026001,5.86916637420654,-0.00488309562206268,0.00161933898925781,-0.0065024346113205,16817152,-4875712,-12211968,-801024,-1071552,0.539262061938643,27.8168584182858,32.9584642779082,1538.16668770948,61
2010,2,299.538818359375,-2.71312999725342,-2.71312999725342,4.77090454101562,-0.00463161617517471,3.0517578125e-05,-0.00466213375329971,21588480,-7022795,-11583040,-795632,2187013,0.544755393639207,27.8622699603438,32.9660939052701,1538.27573771776,64
2010,3,300.630126953125,-1.33567523956299,-1.33567523956299,2.84788846969604,-0.00307536125183105,5.91278076171875e-05,-0.00313448905944824,23646060,-6368200,-7690880,-517504,9069476,0.541093172505498,28.8789025470614,32.3786125984043,1539.82530040959,16
2010,4,302.393798828125,-0.64081859588623,-0.64081859588623,2.24158430099487,-0.00371775776147842,0.00091552734375,-0.00463328510522842,23875072,-5607845,-9297072,-728564,8241591,0.514542069286108,30.8015686422586,32.3740348219872,1543.83661950704,9
2010,5,302.461181640625,1.92264747619629,1.92264747619629,5.62178802490234,-0.00496233999729156,0.00690078735351562,-0.0118631273508072,19488768,-3930152,-12410000,-960992,2187624,0.555131686851382,31.0520645678043,32.6136051211506,1544.61071458556,15
2010,6,301.575927734375,5.43875885009766,5.43875885009766,7.66166687011719,-0.00554683431982994,0.00850868225097656,-0.0140555165708065,16769536,-3501980,-13871856,-1090320,-1694620,0.60121463611722,29.9629200026393,33.3826715592295,1543.24455393155,39
2010,7,300.9033203125,5.08538055419922,5.08538055419922,7.41472148895264,-0.00524222105741501,0.0108566284179688,-0.0160988494753838,15496192,-3407816,-13110064,-1114471,-2136159,0.575884273275733,29.2627033218741,33.0210272222757,1541.36889433445,47
2010,8,300.664794921875,4.03867816925049,4.03867816925049,7.45049571990967,-0.00509702786803246,0.0135536193847656,-0.0186506472527981,15932416,-3433698,-12746368,-1232525,-1480175,0.625324258580804,29.1491744667292,33.1614123657346,1541.28611312734,47
2010,9,300.614501953125,2.35131549835205,2.35131549835205,5.59653568267822,-0.00434991717338562,0.00825881958007812,-0.0126087367534637,17668788,-3664775,-10878176,-1030821,2095016,0.581377604976296,29.1206091418862,33.0133975949138,1541.05838952301,47
2010,10,300.505859375,2.69292545318604,2.69292545318604,6.16700887680054,-0.00470180809497833,0.0112171173095703,-0.0159189254045486,15821824,-3948475,-11758128,-1207823,-1092602,0.528275398537517,29.0891140401363,33.0591753590852,1541.04294439628,34
2010,11,300.2578125,-5.19059944152832,-5.19059944152832,6.26491737365723,-0.00459308549761772,0.00658798217773438,-0.0111810676753521,15851520,-4153760,-11486304,-956912,-745456,0.556657612323761,28.494369328022,33.4925381932408,1540.25531242261,30
2010,12,299.758544921875,-3.5610523223877,-3.5610523223877,6.06021451950073,-0.00476467609405518,0.00519180297851562,-0.0099564790725708,14402560,-4336704,-11915280,-885776,-2735200,0.615863520652056,28.0885952264071,33.3948789630085,1539.26064138814,58
2011,1,299.2080078125,-4.59340286254883,-4.59340286254883,6.21995639801025,-0.00523943454027176,0.00606536865234375,-0.0113048031926155,15439360,-4992720,-13103216,-948832,-3605408,0.631427960470319,27.8241828605533,33.5520492866635,1538.85761953956,59
2011,2,299.452392578125,-4.04837131500244,-4.04837131500244,5.50695657730103,-0.0047156810760498,0.00205039978027344,-0.00676608085632324,18981376,-5550620,-11792496,-781712,856548,0.617084261029959,27.7802362069488,33.3384197205305,1538.51758991018,69
2011,3,299.8056640625,-3.05226898193359,-3.05226898193359,4.36091709136963,-0.00408603623509407,0.00457954406738281,-0.00866558030247688,19943488,-5247432,-10218256,-903344,3574456,0.603656116873026,28.4086733534932,32.9798272345215,1539.4887345349,73
2011,4,300.662353515625,-2.00350189208984,-2.00350189208984,3.05950498580933,-0.00345687940716743,0.00417518615722656,-0.007632065564394,20984832,-4645051,-8644672,-809726,6885383,0.560014648362994,29.4018677249551,32.8669087495655,1541.48982111592,10
2011,5,301.56689453125,4.27399158477783,4.27399158477783,5.62624883651733,-0.00469233095645905,0.00439262390136719,-0.00908495485782623,20286464,-4213335,-11735136,-780022,3557971,0.571916867047548,29.6538285389543,33.1888790242374,1542.38223537469,17
2011,6,301.271484375,6.73631763458252,6.73631763458252,9.01899814605713,-0.00545034557580948,0.00899505615234375,-0.0144454017281532,16369664,-3340914,-13630336,-783907,-1385493,0.569780571386218,29.1550340205431,32.9493087250739,1541.05937993955,40
2011,7,300.466552734375,5.84863471984863,5.84863471984863,8.72917747497559,-0.005705326795578,0.0160865783691406,-0.0217919051647186,14083072,-3239994,-14268368,-1328960,-4754250,0.613116854801774,28.8664509952068,33.1400494091213,1540.65831278198,46
2011,8,300.365966796875,5.83702659606934,5.83702659606934,8.88586616516113,-0.00496608763933182,0.0100269317626953,-0.0149930194020271,16541696,-3316480,-12419024,-917617,-111425,0.591753898188472,28.6569719463587,33.1919308751822,1540.26646679674,54
2011,9,300.356201171875,6.75691032409668,6.75691032409668,8.77671813964844,-0.0048956498503685,0.00966262817382812,-0.0145582780241966,15804951,-3392507,-12243120,-954251,-784927,0.54597613401711,28.383770249784,32.8058717306703,1539.23757680429,56
2011,10,300.31103515625,0.466052055358887,0.466052055358887,4.55820512771606,-0.00362923741340637,0.00636482238769531,-0.00999405980110168,18260992,-4184744,-9075584,-895048,4105616,0.512100588530302,28.9147923141718,32.2260200511664,1539.73020528587,40
2011,11,300.660400390625,-3.84724807739258,-3.84724807739258,4.98087406158447,-0.00478986650705338,0.0015411376953125,-0.00633100420236588,18393600,-5204832,-11978464,-754384,455920,0.49287392757833,29.2326731085777,32.760093966499,1541.01112815784,37
2011,12,300.13720703125,-5.87704086303711,-5.87704086303711,7.58695411682129,-0.00609124079346657,0.00738525390625,-0.0134764946997166,15249920,-4656563,-15232208,-1021888,-5660739,0.51942503079772,28.423322238028,33.5383159574121,1540.1531908496,49
2012,1,299.232666015625,-3.7415246963501,-3.7415246963501,6.10734176635742,-0.00602661073207855,0.000637054443359375,-0.00666366517543793,18252288,-6027060,-15070368,-1086512,-3931652,0.574358347803354,27.7773064300418,33.501693746075,1538.6967942891,68
2012,2,299.307861328125,-3.12903118133545,-3.12903118133545,5.25926685333252,-0.00453149154782295,0.000471115112304688,-0.00500260666012764,20980736,-6829648,-11332816,-724144,2094128,0.58900723233819,27.4308603107929,32.381664449349,1536.65132122991,65
2012,3,299.87841796875,-0.940023422241211,-0.940023422241211,2.77180194854736,-0.00331704691052437,9.918212890625e-05,-0.00341622903943062,23193216,-6564700,-8295616,-633296,7699604,0.547196874395013,28.4343089014292,31.966612720862,1538.39791952887,65
2012,4,301.58837890625,-0.0137195587158203,-0.0137195587158203,2.86722564697266,-0.00361164659261703,0.00139522552490234,-0.00500687211751938,22882816,-5013907,-9032480,-708456,8127973,0.613116854801774,30.0032044351101,31.7056794650853,1541.44695931765,14
2012,5,301.4951171875,5.37560367584229,5.37560367584229,6.55041599273682,-0.00498826429247856,0.00972938537597656,-0.0147176496684551,18362880,-3919852,-12474640,-942199,1026189,0.627460554242134,29.9819635525346,32.1268348954618,1541.87481250813,30
2012,6,301.11474609375,7.57291603088379,7.57291603088379,10.5884456634521,-0.0056057870388031,0.00747299194335938,-0.0130787789821625,17170944,-3285220,-14018976,-612307,-745559,0.563676869496703,29.0773949325085,32.0307015907019,1539.85837409746,44
2012,7,300.91845703125,5.49864292144775,5.49864292144775,8.60614776611328,-0.00474421679973602,0.00403022766113281,-0.00877444446086884,18868224,-3514360,-11865040,-507114,2981710,0.599688710644841,28.9162572026253,33.1736197695136,1540.8029404363,54
2012,8,300.739013671875,6.92086505889893,6.92086505889893,9.32743644714355,-0.00556131824851036,0.00620079040527344,-0.0117621086537838,17457152,-3542906,-13907664,-831392,-824810,0.623187962919474,28.7302163690329,33.5947751998901,1540.87987134688,62
2012,9,300.060791015625,5.62991428375244,5.62991428375244,7.77823543548584,-0.0045737512409687,0.0125236511230469,-0.0170974023640156,15572345,-3335805,-11437888,-1079185,-280533,0.558793907985091,28.2665791735053,32.973723532632,1539.17226213205,58
2012,10,300.492431640625,-0.914326667785645,-0.914326667785645,4.95456314086914,-0.00384677946567535,0.00592231750488281,-0.00976909697055817,17953280,-4269195,-9620112,-855680,3208293,0.513931699097157,28.7492599189281,33.1568345893174,1540.42558346469,39
2012,11,300.656494140625,-1.35846042633057,-1.35846042633057,4.72620439529419,-0.00438489392399788,0.00755691528320312,-0.011941809207201,15281152,-4194464,-10966736,-960304,-840352,0.487990966066718,29.1748100146651,33.2514419686049,1541.44214026351,34
2012,12,300.231689453125,-4.47573566436768,-4.47573566436768,6.07990264892578,-0.00566311553120613,0.00285530090332031,-0.00851841643452644,15860736,-5108496,-14161968,-979712,-4389440,0.523392437025905,28.6364635080099,32.9233679920435,1539.91846169113,34
2013,1,299.38623046875,-4.27333354949951,-4.27333354949951,6.58239221572876,-0.00637875124812126,0.00255584716796875,-0.00893459841609001,16393728,-5035052,-15951616,-1192640,-5785580,0.588702047243714,27.8373668566346,33.3399456460029,1538.64557881631,64
2013,2,300.2412109375,-2.9209508895874,-2.9209508895874,5.34582042694092,-0.00476682186126709,0.00048065185546875,-0.00524747371673584,20406784,-5515736,-11921200,-774640,2195208,0.627460554242134,28.446028009057,32.212286721915,1538.70130870653,66
2013,3,300.268798828125,-2.28109645843506,-2.28109645843506,3.80262136459351,-0.00385047867894173,0.000448226928710938,-0.00429870560765266,23428096,-6876620,-9630144,-557296,6364036,0.589312417432666,28.1618396490812,31.9040497764945,1537.7309560227,37
2013,4,301.53125,-0.0705699920654297,-0.0705699920654297,2.35413670539856,-0.00331705808639526,0.0002593994140625,-0.00357645750045776,24043008,-5945316,-8295648,-534959,9267085,0.535294655710459,29.8918729126453,32.6105532702059,1542.2298342769,15
2013,5,301.830322265625,2.38875198364258,2.38875198364258,6.96267080307007,-0.00522784516215324,0.00719070434570312,-0.0124185495078564,19224064,-3804587,-13073888,-1014857,1330732,0.635700551792979,30.2910550162196,32.4335459154099,1542.85871409811,22
2013,6,300.84423828125,7.30745697021484,7.30745697021484,9.07666969299316,-0.00521226599812508,0.0141716003417969,-0.019383866339922,14406144,-3120159,-13035728,-978672,-2728415,0.643330179154873,29.1103549227118,32.5251014437526,1540.48595820761,56
2013,7,300.425537109375,6.89753818511963,6.89753818511963,9.74435710906982,-0.00548269599676132,0.0127487182617188,-0.0182314142584801,15673344,-3187003,-13711328,-1013127,-2238114,0.661641284823418,28.4504226744175,32.7692495193332,1539.34106850517,59
2013,8,300.493408203125,5.91146945953369,5.91146945953369,8.33549499511719,-0.00487232580780983,0.00722122192382812,-0.012093547731638,18440192,-3612507,-12184672,-742912,1900101,0.59907834045589,28.5185399875045,32.9691457562149,1539.71511515335,62
2013,9,300.290283203125,6.27174377441406,6.27174377441406,7.93851327896118,-0.00464911013841629,0.0100154876708984,-0.0146645978093147,16313832,-3514940,-11626800,-961349,210743,0.588396862149239,28.5910519659519,32.8745383769274,1539.76507679318,48
2013,10,300.316162109375,2.04174613952637,2.04174613952637,5.68636846542358,-0.00419509410858154,0.00821876525878906,-0.0124138593673706,16844288,-4061330,-10491680,-1053856,1237422,0.521866511553526,28.8041932359338,32.3587755672634,1539.6422334662,40
2013,11,300.335205078125,-3.8368616104126,-3.8368616104126,6.20358228683472,-0.00491579622030258,0.0074615478515625,-0.0123773440718651,14961152,-4179408,-12292976,-1095376,-2606608,0.519119845703244,28.6620990559459,33.0393383279443,1540.10494875701,38
