Year,Month,AIRT,U10,V10,W10,EVP,PCP,EMP,QSHORT,QLONG,QLAT,QSEN,QNET,SSH,SST,SSS,SSC,SLD
2013,12,299.86474609375,-5.1287202835083,-5.1287202835083,6.46402502059937,-0.00691084191203117,0.00233268737792969,-0.00924352928996086,14444032,-4701329,-17282800,-894064,-8434161,0.456862086430192,27.8300424143672,33.3292641676962,1538.61726169326,34
2014,1,299.493896484375,-5.48259449005127,-5.48259449005127,6.64692401885986,-0.00676049292087555,0.000303268432617188,-0.00706376135349274,16825344,-5336583,-16906192,-707632,-6125063,0.489516891539097,27.090273745358,33.5825677961111,1537.25496779011,52
2014,2,298.949462890625,-3.32503795623779,-3.32503795623779,5.04643821716309,-0.00482822954654694,0.000249862670898438,-0.00507809221744537,20802560,-6446812,-12074480,-834720,1446548,0.530411694198847,27.0792870819569,31.8430127575994,1535.24518909011,64
2014,3,299.963134765625,-2.80559825897217,-2.80559825897217,4.6269645690918,-0.00402729213237762,9.5367431640625e-06,-0.00403682887554169,24341936,-7296109,-10071584,-659280,6314963,0.519119845703244,27.8593401834369,31.885738670826,1537.04267663547,42
2014,4,301.600830078125,0.20875072479248,0.20875072479248,2.02020907402039,-0.0030592605471611,0.0001220703125,-0.0031813308596611,24043008,-5852339,-7650304,-482848,10057517,0.512100588530302,29.833277374506,31.9391460623592,1541.35403472938,14
2014,5,301.249267578125,2.1792163848877,2.1792163848877,4.93753385543823,-0.00433844327926636,0.00994491577148438,-0.0142833590507507,16628224,-3710339,-10849456,-1086356,982073,0.516983550041914,30.0303048714995,32.0596941746771,1541.90010946336,15
2014,6,301.4208984375,5.93565273284912,5.93565273284912,8.51299953460693,-0.0048191249370575,0.0100288391113281,-0.0148479640483856,17236480,-3278652,-12051456,-669846,1236526,0.521866511553526,29.3462019637227,32.357249641791,1540.79831433149,28
2014,7,300.994140625,6.81743717193604,6.81743717193604,9.44930076599121,-0.00523095205426216,0.0103225708007812,-0.0155535228550434,16014336,-3167886,-13082128,-865196,-1100874,0.583208715543151,28.9814447388053,32.860805047676,1540.58926892475,38
2014,8,300.603515625,5.4000301361084,5.4000301361084,7.96052551269531,-0.00496288761496544,0.00961685180664062,-0.0145797394216061,17115648,-3448487,-12411328,-973538,282295,0.6442457344383,28.7507248073816,32.9691457562149,1540.2165883281,42
2014,9,300.432861328125,4.6605224609375,4.6605224609375,7.06570720672607,-0.00428646057844162,0.007965087890625,-0.0122515484690666,17348334,-3676638,-10719408,-840645,2111643,0.592059083282948,28.5471053123474,33.2132938317955,1540.0532899681,28
2014,10,300.34033203125,-0.0393457412719727,-0.0393457412719727,4.91700553894043,-0.00378795713186264,0.00926780700683594,-0.0130557641386986,16438272,-3985759,-9472640,-951772,2028101,0.46418652869761,28.8876918777823,33.3658863790333,1540.95897171908,29
2014,11,300.660888671875,-3.181077003479,-3.181077003479,6.03946208953857,-0.00492075458168983,0.00719261169433594,-0.0121133662760258,15451136,-4209200,-12305824,-851232,-1915120,0.513626514002681,28.809320345521,33.0393383279443,1540.42191402528,37
2014,12,300.369140625,-5.6345911026001,-5.6345911026001,6.8989577293396,-0.00535609200596809,0.00513267517089844,-0.0104887671768665,15534080,-4409888,-13393776,-883216,-3152800,0.526444287970662,28.4548173397779,33.9259010273963,1540.66071063186,45
2015,1,299.3662109375,-3.17518997192383,-3.17518997192383,5.10352516174316,-0.00546560436487198,0.00145721435546875,-0.00692281872034073,17065984,-5548544,-13668464,-1036928,-3187952,0.64638203009963,27.7619251012802,33.0652790609747,1538.1665050658,56
2015,2,299.69384765625,-4.52946472167969,-4.52946472167969,5.81743907928467,-0.00548111274838448,0.000349998474121094,-0.00583111122250557,20362240,-6188681,-13706816,-713808,-247065,0.53590502589941,27.756797991693,33.1537827383727,1538.25577333215,51
2015,3,300.25,-2.3065357208252,-2.3065357208252,4.01037168502808,-0.00370834767818451,0.000354766845703125,-0.00406311452388763,23725028,-6351197,-9273872,-623360,7476599,0.551774650812149,28.361064478755,32.6258125249296,1538.98424197172,52
2015,4,301.4375,-1.59928321838379,-1.59928321838379,2.72039246559143,-0.00369555130600929,0.00288963317871094,-0.00658518448472023,21901824,-5235711,-9242192,-767889,6656032,0.517899105325341,29.7153538540006,32.042908994481,1541.22342743064,28
2015,5,301.737060546875,2.84836959838867,2.84836959838867,5.36266708374023,-0.00498661026358604,0.00849723815917969,-0.0134838484227657,17803264,-3882189,-12470272,-1178136,272667,0.561235388740897,30.3987243175507,32.4976347852498,1543.15200436116,15
2015,6,301.294677734375,5.28421211242676,5.28421211242676,7.93304634094238,-0.00498932600021362,0.00740242004394531,-0.0123917460441589,17977856,-3471329,-12477120,-880408,1148999,0.565202794969082,29.5307779088616,32.7524643391371,1541.6328962202,36
2015,7,301.2763671875,6.95531845092773,6.95531845092773,9.77330493927002,-0.00586498156189919,0.0070648193359375,-0.0129298008978367,18681856,-3540216,-14667696,-762048,-288104,0.629291664808989,29.138187803328,33.2102419808507,1541.31782780889,50
2015,8,300.87451171875,6.01627826690674,6.01627826690674,8.68038272857666,-0.00526556372642517,0.00774383544921875,-0.0130093991756439,18156032,-3597413,-13167680,-1046923,344016,0.623493148013949,28.939695417881,33.4070863667876,1541.11678431804,41
2015,9,300.410888671875,5.78549385070801,5.78549385070801,7.7374849319458,-0.00478039309382439,0.0119972229003906,-0.016777615994215,15811686,-3409229,-11954640,-1119712,-671895,0.603656116873026,28.8115176782012,33.2300790119916,1540.64217571113,52
2015,10,300.5771484375,0.151631355285645,0.151631355285645,5.1825704574585,-0.00392528250813484,0.00779342651367188,-0.0117187090218067,17339904,-4068718,-9815984,-916102,2539100,0.495315408334136,29.2985930889845,33.3506271243095,1541.81640899582,30
2015,11,300.6533203125,-4.67058753967285,-4.67058753967285,5.32604360580444,-0.00418619811534882,0.00619316101074219,-0.010379359126091,15749120,-4076272,-10468912,-995584,208352,0.505996886640787,29.2766197621822,33.3735160063952,1541.79570464034,30
2015,12,300.21337890625,-4.86832618713379,-4.86832618713379,6.01612758636475,-0.00527474656701088,0.00288963317871094,-0.00816437974572182,16654336,-5359776,-13191904,-1042560,-2939904,0.590227972716093,28.8686483278871,32.9065828118473,1540.39932518227,53
2016,1,299.560791015625,-4.36357879638672,-4.36357879638672,6.43817186355591,-0.00689633190631866,0.000726699829101562,-0.00762303173542023,17841664,-6138624,-17246256,-1271584,-6814800,0.646687215194106,28.2028565257788,32.7295754570514,1538.75625391126,67
2016,2,300.020751953125,-4.6915225982666,-4.6915225982666,5.84536933898926,-0.00545264407992363,9.34600830078125e-05,-0.00554610416293144,21560320,-6754685,-13635008,-633936,536691,0.608539078384638,28.0351267978549,32.6807458419353,1538.33283698422,64
2016,3,300.543212890625,-1.93799781799316,-1.93799781799316,3.34171581268311,-0.00363049283623695,0.000133514404296875,-0.00376400724053383,23527086,-6628501,-9078928,-697168,7122489,0.603656116873026,28.673085719347,31.6904202103615,1538.60454852055,60
2016,4,302.427978515625,0.334805488586426,0.334805488586426,2.51563501358032,-0.00374528393149376,0.000118255615234375,-0.00386353954672813,24195584,-5764496,-9366128,-526731,8538229,0.605792412534356,30.6125980317593,32.2611163370311,1543.32557418653,16
2016,5,302.758544921875,1.97342300415039,1.97342300415039,6.42346620559692,-0.00554532557725906,0.00447845458984375,-0.0100237801671028,20951040,-4324359,-13867616,-883309,1875756,0.651264991611242,31.3201391547918,32.3770866729319,1544.88520781414,15
2016,6,301.2314453125,5.66843318939209,5.66843318939209,8.47682857513428,-0.00589355081319809,0.01312255859375,-0.0190161094069481,15191040,-3310436,-14738064,-1265772,-4123232,0.682393871247768,29.875759139657,32.7448347117752,1542.34699800508,54
2016,7,301.169921875,5.24557685852051,5.24557685852051,8.00928497314453,-0.00532348826527596,0.0084228515625,-0.013746339827776,17321472,-3540587,-13312144,-921350,-452609,0.731223486363888,29.5161290243268,32.9035309609026,1541.77201530102,61
2016,8,301.268310546875,6.20815944671631,6.20815944671631,8.11787986755371,-0.00488908588886261,0.00461959838867188,-0.00950868427753448,19785728,-3680365,-12226992,-665776,3212595,0.691549424082041,29.2180242240429,32.973723532632,1541.22078002351,56
2016,9,300.73779296875,5.39448547363281,5.39448547363281,7.14706325531006,-0.00462064519524574,0.008331298828125,-0.0129519440233707,14815054,-3413063,-11555936,-959456,-1113401,0.667439801618457,28.9946287348866,33.1095308996737,1540.89818022065,51
2016,10,300.761474609375,4.19650173187256,4.19650173187256,5.54468059539795,-0.0044398158788681,0.00549125671386719,-0.00993107259273529,17300480,-4111366,-11103344,-728622,1357148,0.610675374045968,29.1506393551826,32.2946866974235,1540.31218921917,49
2016,11,300.753173828125,-2.71723175048828,-2.71723175048828,5.80849695205688,-0.00471382588148117,0.0048065185546875,-0.00952034443616867,15707648,-4291232,-11787952,-810400,-1181936,0.621662037447095,28.939695417881,32.8989531844854,1540.5429861845,56
2016,12,300.203857421875,-3.80559635162354,-3.80559635162354,6.911461353302,-0.00550742819905281,0.00893020629882812,-0.0144376344978809,14647296,-4565520,-13772752,-1071552,-4762528,0.61342203989625,28.3427533730865,32.8363902401179,1539.18280691656,49
2017,1,299.533935546875,-3.90296840667725,-3.90296840667725,6.7896900177002,-0.00565614178776741,0.00252342224121094,-0.00817956402897835,16235520,-4850090,-14144144,-916096,-3674810,0.661641284823418,27.8498184084892,32.9767753835768,1538.26036293035,63
2017,2,299.4619140625,-3.34032535552979,-3.34032535552979,5.10593700408936,-0.00470886379480362,9.34600830078125e-05,-0.00480232387781143,20908032,-6036552,-11776592,-628208,2466680,0.623493148013949,27.5399945005774,32.8257087618113,1537.40070641202,68
2017,3,300.402587890625,-2.2061767578125,-2.2061767578125,3.38922953605652,-0.0035860612988472,0.000186920166015625,-0.00377298146486282,23423184,-6112278,-8967824,-458640,7884442,0.576494643464684,28.4138004630804,32.8211309853941,1539.3201918523,40
2017,4,301.453125,0.365285873413086,0.365285873413086,3.38237047195435,-0.00326279550790787,0.00404167175292969,-0.00730446726083755,22116864,-5018092,-8160000,-544016,8394756,0.536820581182837,29.3007904216647,32.1405682247132,1540.45810126111,5
2017,5,301.933837890625,1.91651153564453,1.91651153564453,4.67514562606812,-0.00401958450675011,0.00479316711425781,-0.00881275162100792,18662400,-3948811,-10051712,-838515,3823362,0.573747977614403,30.3804132118821,32.3831903748214,1542.98628237155,14
2017,6,301.2060546875,6.11858940124512,6.11858940124512,8.95957374572754,-0.00555215030908585,0.00799942016601562,-0.0135515704751015,17438720,-3413782,-13883952,-1018903,-877917,0.591448713093996,29.3798943981528,32.4121829587966,1540.93150098256,33
2017,7,301.150390625,5.94626808166504,5.94626808166504,8.75969505310059,-0.0051928386092186,0.00826835632324219,-0.0134611949324608,17645568,-3311865,-12986160,-809639,537904,0.584429455921054,29.010742507875,32.828760612756,1540.61574598001,46
2017,8,300.778076171875,5.31924915313721,5.31924915313721,8.17013168334961,-0.00493824854493141,0.00930595397949219,-0.0142442025244236,16284160,-3283935,-12349264,-932207,-281246,0.586565751582384,28.8657185509801,33.7366862688214,1541.33101930043,30
2017,9,300.669677734375,4.00988101959229,4.00988101959229,6.21451616287231,-0.00438183918595314,0.00918197631835938,-0.0135638155043125,17680440,-3664794,-10958272,-1092945,1964429,0.548417614772916,29.0070802867413,33.4803307894617,1541.34341209465,25
2017,10,300.497314453125,1.79797267913818,1.79797267913818,5.1208553314209,-0.00391673669219017,0.00839996337890625,-0.0123167000710964,15929344,-3768910,-9794800,-988447,1377187,0.520340586081147,29.0803247094154,33.1278420053422,1541.10168652506,23
2017,11,300.468017578125,-4.20561122894287,-4.20561122894287,5.59164047241211,-0.0042772963643074,0.00664329528808594,-0.0109205916523933,15314432,-4112576,-10696688,-998768,-493600,0.526139102876186,28.9440900832415,33.2529678940773,1540.9521079888,27
2017,12,300.2568359375,-4.24477005004883,-4.24477005004883,6.6343560218811,-0.00599492713809013,0.00685691833496094,-0.0128518454730511,14984704,-4558336,-14991312,-995872,-5560816,0.537430951371789,28.3852351382375,33.4925381932408,1540.01863561945,40
2018,1,299.3212890625,-3.2591667175293,-3.2591667175293,5.79768037796021,-0.00505492463707924,0.00310134887695312,-0.00815627351403236,15314432,-4572696,-12642096,-1089040,-2989400,0.582598345354199,27.95529037714,33.4116641432047,1538.98698863527,52
2018,2,299.41259765625,-3.88982486724854,-3.88982486724854,5.56613349914551,-0.00478006154298782,0.000324249267578125,-0.00510431081056595,20764672,-6266803,-11953808,-766816,1777245,0.628986479714513,27.5282753929496,32.2626422625035,1536.7339264526,59
2018,3,300.153076171875,-2.29797840118408,-2.29797840118408,3.39339518547058,-0.0035926066339016,0.000186920166015625,-0.00377952679991722,23710994,-7071193,-8984336,-647568,7007897,0.553910946473479,28.7001861557364,32.5647755060345,1539.65069634021,35
2018,4,301.61279296875,-2.02264308929443,-2.02264308929443,2.8567967414856,-0.00364282727241516,0.00110244750976562,-0.00474527478218079,23234560,-5389284,-9110016,-635287,8099973,0.620746482163668,30.3371990025043,32.345042238012,1542.85467524666,23
2018,5,301.366943359375,1.47613430023193,1.47613430023193,4.53978538513184,-0.0047108456492424,0.0110130310058594,-0.0157238766551018,18058752,-4029265,-11781312,-1289621,958554,0.592974638566375,30.5364238321781,32.5678273569793,1543.51280491314,18
2018,6,300.99169921875,6.72658157348633,6.72658157348633,9.58589363098145,-0.00569234788417816,0.0103759765625,-0.0160683244466782,16093184,-3303456,-14235408,-1013805,-2459485,0.555742057040334,29.4355601593852,32.6883754692972,1541.36001794636,41
2018,7,301.070068359375,6.99050903320312,6.99050903320312,9.91756248474121,-0.00539379566907883,0.00654029846191406,-0.0119340941309929,18513920,-3366472,-13488320,-523642,1135486,0.584429455921054,28.8994109854102,33.1583605147898,1540.74963162908,57
2018,8,300.610595703125,7.6318359375,7.6318359375,10.1601219177246,-0.0054217204451561,0.00864791870117188,-0.014069639146328,16164352,-3180678,-13558560,-729877,-1304763,0.599383525550365,28.67015594244,32.7524643391371,1539.79799208814,58
2018,9,300.525634765625,4.21561431884766,4.21561431884766,6.05221605300903,-0.00423362478613853,0.00579452514648438,-0.0100281499326229,18158854,-3916042,-10587328,-843827,2811657,0.542619097977877,28.8225043416023,33.6008789017797,1541.08490139322,50
2018,10,300.449951171875,-1.36166858673096,-1.36166858673096,4.09405279159546,-0.00355472788214684,0.00889778137207031,-0.0124525092542171,16852992,-4048488,-8889360,-990724,2924420,0.510879848152399,29.2429273277521,32.6731162145734,1540.93490717318,29
2018,11,300.71484375,-4.26860237121582,-4.26860237121582,5.95796012878418,-0.00507593899965286,0.00632095336914062,-0.0113968923687935,16173568,-4564784,-12692848,-893632,-1977696,0.480056153610349,28.8342234492302,33.3216345403343,1540.79437426349,36
2018,12,299.888671875,-4.27597999572754,-4.27597999572754,6.04133796691895,-0.00498685240745544,0.00723648071289062,-0.0122233331203461,14000640,-4406208,-12469856,-1195760,-4071184,0.526749473065138,28.3376262634993,33.5306863300502,1539.95839854309,36
2019,1,299.69873046875,-4.36681842803955,-4.36681842803955,6.87542343139648,-0.00594156235456467,0.00110340118408203,-0.0070449635386467,17532416,-5188186,-14859312,-1119312,-3634394,0.598773155361414,28.2145756334066,32.873012451455,1538.94447973409,55
2019,2,299.670166015625,-3.52224540710449,-3.52224540710449,5.17871332168579,-0.00390603765845299,0.000125885009765625,-0.00403192266821861,21433344,-6392737,-9767824,-593952,4678831,0.598467970266938,27.9560228213668,32.7631458174437,1538.25215311445,61
2019,3,300.0234375,-1.64568328857422,-1.64568328857422,3.62416124343872,-0.00327124446630478,1.52587890625e-05,-0.00328650325536728,24265220,-7048290,-8180688,-557584,8478658,0.559709463268518,28.4540848955512,32.4060792569071,1538.9380664113,42
2019,4,301.33349609375,-1.56658458709717,-1.56658458709717,3.32318258285522,-0.00360938906669617,0.00290870666503906,-0.00651809573173523,23533568,-5990308,-9026160,-751675,7765425,0.567339090630412,30.0588701963425,32.2382274549454,1542.15957879263,12
2019,5,301.894775390625,4.67585277557373,4.67585277557373,6.13821983337402,-0.00455785170197487,0.00354194641113281,-0.00809979811310768,21213696,-4020806,-11398096,-759008,5035786,0.583513900637627,30.074251525104,32.2733237408102,1542.23084578505,28
2019,6,301.4609375,6.27925300598145,6.27925300598145,8.62360858917236,-0.00563767552375793,0.0115947723388672,-0.0172324478626251,15177728,-3247030,-14098416,-1134015,-3301733,0.589922787621617,29.8493911474943,32.4488051701337,1541.9596576986,45
2019,7,301.394775390625,5.85157012939453,5.85157012939453,8.92655372619629,-0.00564591959118843,0.00463294982910156,-0.01027886942029,18336768,-3565072,-14120000,-773399,-121703,0.663472395390272,29.4963530302048,32.8211309853941,1541.63764446296,54
2019,8,300.7841796875,8.06981086730957,8.06981086730957,10.3338985443115,-0.00590671971440315,0.009796142578125,-0.0157028622925282,16190464,-3279597,-14772224,-1030297,-2891654,0.686666462570429,28.9741202965379,32.9691457562149,1540.69588200041,66
2019,9,300.328369140625,3.61364936828613,3.61364936828613,7.62345170974731,-0.00438477471470833,0.0138339996337891,-0.0182187743484974,15597094,-3328267,-10965440,-875500,427887,0.641804253682494,28.7272865921259,33.0927457194775,1540.30583975006,73
2019,10,300.845458984375,-2.43170547485352,-2.43170547485352,3.35514736175537,-0.00363139063119888,0.00454330444335938,-0.00817469507455826,19338752,-4567090,-9081536,-974860,4715266,0.581682790070772,29.8193609341979,33.0698568373919,1542.59446705159,10
2019,11,300.807373046875,-2.05457496643066,-2.05457496643066,5.52073431015015,-0.00495946407318115,0.00717544555664062,-0.0121349096298218,16982016,-4791216,-12402592,-1032960,-1244752,0.49287392757833,29.3147068619728,33.0668049864471,1541.53064796531,34
2019,12,300.06396484375,-5.26894855499268,-5.26894855499268,6.44377613067627,-0.00608600676059723,0.000787734985351562,-0.00687374174594879,17211904,-5449776,-15218992,-1006368,-4463232,0.520035400986671,28.6086306273937,33.2621234469116,1540.24154452183,41
2020,1,299.681396484375,-4.06570243835449,-4.06570243835449,6.27442741394043,-0.00547767803072929,0.00018310546875,-0.00566078349947929,18864640,-5986801,-13699088,-941568,-1762817,0.509659107774496,27.8944975063205,32.1756645105779,1537.44951889993,52
2020,2,299.388671875,-4.25154876708984,-4.25154876708984,6.30613279342651,-0.0048966258764267,5.91278076171875e-05,-0.00495575368404388,21867520,-6790784,-12245584,-729040,2102112,0.594805749133229,27.3297830075026,31.9147312548012,1535.89281567742,59
2020,3,299.832275390625,-2.29979801177979,-2.29979801177979,3.82497692108154,-0.0032707192003727,8.392333984375e-05,-0.00335464254021645,23535934,-6472742,-8179296,-528896,8355000,0.583513900637627,28.3786431401968,32.9020050354302,1539.33528126824,60
2020,4,301.4384765625,-2.18013286590576,-2.18013286590576,3.14424657821655,-0.0034559890627861,0.0006256103515625,-0.0040815994143486,23717888,-5421825,-8643344,-624722,9027997,0.589922787621617,30.1101412922144,32.5205236673355,1542.5823577346,12
2020,5,301.75390625,-0.424769401550293,-0.424769401550293,5.78680562973022,-0.00464749708771706,0.0107231140136719,-0.0153706111013889,17357312,-3756881,-11622272,-1050482,927677,0.632953885942698,30.4499954134226,32.7631458174437,1543.55439623345,17
2020,6,301.2353515625,4.17549419403076,4.17549419403076,7.09685516357422,-0.00478051230311394,0.009521484375,-0.0143019966781139,16894976,-3281218,-11955152,-925847,732759,0.642414623871446,29.5937681123614,32.840968016535,1541.8649226106,41
2020,7,300.850830078125,3.15361309051514,3.15361309051514,6.33763790130615,-0.00456053391098976,0.009185791015625,-0.0137463249266148,16352768,-3526740,-11404800,-1038150,383078,0.682393871247768,29.5139316916466,32.9905087128282,1541.8652651728,49
2020,8,301.200439453125,5.87754249572754,5.87754249572754,8.08756923675537,-0.00505080819129944,0.00850296020507812,-0.0135537683963776,18440704,-3749567,-12630864,-679625,1380648,0.656147953122854,29.2685628756881,32.961516128853,1541.31425383036,55
2020,9,300.66650390625,5.00738620758057,5.00738620758057,6.92807579040527,-0.00530772656202316,0.0139274597167969,-0.01923518627882,15193992,-3539129,-13273248,-1416035,-3034420,0.62990203499794,29.453138820827,33.0027161166072,1541.75092893544,36
2020,10,300.3662109375,4.44988918304443,4.44988918304443,5.81052541732788,-0.003797497600317,0.00895118713378906,-0.0127486847341061,14435328,-3486421,-9497376,-903257,548274,0.587481306865811,28.8386181145906,33.06222721003,1540.51068757775,49
2020,11,300.67236328125,-4.87879371643066,-4.87879371643066,5.62730026245117,-0.0046280175447464,0.00489234924316406,-0.00952036678791046,16307200,-4307104,-11573792,-943040,-516736,0.569170201197267,29.0839869305491,32.8119754325598,1540.75318009305,51
2020,12,300.193603515625,-5.04879474639893,-5.04879474639893,6.27937889099121,-0.00548916310071945,0.00383758544921875,-0.0093267485499382,15662592,-4677056,-13726880,-939232,-3680576,0.62562944367528,28.4885097742081,33.1705679185688,1539.87802261336,61
